elevation,population_2020,rwi,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,LATITUD_Y,LONGITUD_X,geometry,mines_outcome,LGBM,LR,SVM,
0.228581165,-0.095901031,0.202163544,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.492156476,1.731797631,1.109573792,-0.36995022,0.933833192,-0.836490035,0.394782075,1.043589783,1.774193278,2.420223611,-0.550260792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.570689177,-75.23987335,POINT (-75.23987334619976 5.570689176652442),-1,0.982263336,0.648011669,0.58692421,
0.062360198,-0.095901031,-0.272098513,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.363723333,1.786499881,1.090491698,-0.443647125,0.810338147,-0.808523913,0.180425401,1.028365651,0.933755023,1.639966939,-0.442553656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.579663536,-75.23987335,POINT (-75.23987334619976 5.579663535626801),-1,0.957577287,0.652562589,0.85228746,
-0.017408514,-0.095901031,0.096093223,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.23702639,1.841835557,1.072415448,-0.173445354,0.688965446,-0.906473773,0.004929545,1.013837919,0.101130671,0.885101972,-0.323472415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.588637895,-75.23987335,POINT (-75.23987334619976 5.58863789460116),-1,0.941115118,0.640979556,0.771326073,
-0.279471262,-0.095901031,-0.349742047,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,0.639205389,2.059401118,0.99759882,-0.726165107,0.124717544,-0.714910791,-0.999459324,0.951965826,-0.26899619,0.113903288,0.288891935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.633509689,-75.23987335,POINT (-75.23987334619976 5.633509689472954),1,0.991694521,0.478216001,0.910159087,
-0.533411062,-0.095901031,-0.349742047,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,0.52941359,1.987885856,0.985834946,-1.00794813,0.023510016,-0.798741359,-0.986183396,0.941804031,-1.007777817,0.197266579,0.326568239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.642484048,-75.23987335,POINT (-75.23987334619976 5.642484048447313),1,0.99285537,0.504800432,0.864956501,
-0.779353735,-0.095901031,-0.519904706,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,0.424074365,1.916517753,0.975163047,-0.600133322,-0.072297142,-0.928363358,-0.802412408,0.932397725,-1.357542864,0.674592043,0.370867767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.651458407,-75.23987335,POINT (-75.23987334619976 5.651458407421672),1,0.985440036,0.485134598,0.699598673,
-0.429197359,-0.095901031,-0.763589751,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,0.323871766,1.845303983,0.96559245,-0.669275782,-0.161901517,-0.988315758,-0.541364048,0.92374595,-0.593124496,0.295986354,0.427422326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.660432766,-75.23987335,POINT (-75.23987334619976 5.660432766396031),1,0.98425975,0.440457881,0.468457751,
-0.658272785,-0.095901031,-0.376813221,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.96187807,1.464604391,1.135245252,-1.218082326,0.587091311,-1.078549362,1.325575504,1.065264343,-0.312730936,1.272389023,-0.640667479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.23089899,POINT (-75.2308989872254 5.534791740755006),-1,0.97338531,0.790286073,0.875375837,
0.086610653,-0.095901031,-0.158716711,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.557384196,1.624622409,1.068199883,-0.764579865,0.987949272,-1.021537461,0.456524722,1.012775316,0.913291493,2.386901871,-0.735223533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.561714818,-75.23089899,POINT (-75.2308989872254 5.561714817678083),-1,0.990919181,0.730033454,0.913878825,
0.211791901,-0.095901031,0.165291539,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.424752039,1.679347177,1.047805614,-0.830371749,0.861495875,-1.08343331,0.1891435,0.996632927,1.686497426,2.319595307,-0.614985571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.570689177,-75.23089899,POINT (-75.2308989872254 5.570689176652442),-1,0.992526552,0.672220246,0.722256823,
-1.016853517,-0.095901031,-0.349742047,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,0.432262107,2.014139396,0.92201211,-0.565138536,-0.080504966,-0.973975479,-1.252249194,0.893310035,-0.946225191,-0.463881189,0.201834042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.642484048,-75.23089899,POINT (-75.2308989872254 5.642484048447313),1,0.996075263,0.523064529,0.867330977,
-0.145627038,-0.095901031,-0.007897071,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,0.321951554,1.943188345,0.911156819,-0.819375543,-0.181506654,-1.145454245,-0.960327222,0.883756723,-0.625871827,0.272827104,0.251256323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.651458407,-75.23089899,POINT (-75.2308989872254 5.651458407421672),1,0.993834605,0.48093203,0.905316466,
0.212583239,-0.095901031,0.163489815,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.909077872,1.410054115,1.074973503,-0.678072516,0.529034998,-1.280245227,1.230882632,1.019380261,-0.959491528,0.466898939,-0.771589912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.22192463,POINT (-75.22192462825105 5.534791740755006),-1,0.966762143,0.802300408,0.885544855,
-0.924613587,-0.095901031,1.82328585,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,2.142610599,1.250333188,1.065809251,-0.534961313,0.205084796,-1.130613443,1.806594438,1.012852172,-0.338842174,0.519539493,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.516843023,-75.21295027,POINT (-75.21295026927669 5.516843022806288),1,0.991792102,0.808918506,0.890230078,
-0.606362808,-0.095901031,0.868813527,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,2.001787378,1.302884593,1.039860416,-0.408298335,0.340928236,-1.342934108,1.488798847,0.992954247,-0.374546919,-0.013904638,-0.776686638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.525817382,-75.21295027,POINT (-75.21295026927669 5.525817381780647),1,0.992726168,0.791936842,0.703193457,
-0.320806043,-0.095901031,0.868813527,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.861470395,1.356207431,1.014851229,-0.594118454,0.477823537,-1.453376405,1.171463605,0.973604029,-1.200463272,-0.336700709,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.21295027,POINT (-75.21295026927669 5.534791740755006),1,0.99502919,0.819155298,0.703889991,
-0.153311654,-0.095901031,-0.853386534,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.721721327,1.410270502,0.990800373,-0.625782236,0.615611437,-1.63056476,0.854777872,0.954915747,-0.837452787,0.10798843,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5437661,-75.21295027,POINT (-75.21295026927669 5.543766099729365),-1,0.995953375,0.803038281,0.661081756,
0.71899154,-0.095901031,-0.853386534,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.582611976,1.465043868,0.967726287,-0.616454536,0.754162515,-1.441554854,0.539050021,0.936903512,-0.047195472,0.819493233,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.552740459,-75.21295027,POINT (-75.21295026927669 5.552740458703724),1,0.995594894,0.760124767,0.943815342,
-0.220268498,-0.095901031,1.82328585,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,2.103497137,1.195715051,1.006648369,-0.886733271,0.155816897,-1.338003856,1.789106209,0.967705229,-1.151271281,-0.285785315,-0.759971849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.516843023,-75.20397591,POINT (-75.20397591030233 5.516843022806288),1,0.990467739,0.810258096,0.953351801,
-0.584299346,-0.095901031,0.868813527,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.961184016,1.249023841,0.980292491,-0.752615316,0.294461622,-1.421062913,1.469415731,0.94752493,-0.64560114,-0.438867576,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.525817382,-75.20397591,POINT (-75.20397591030233 5.525817381780647),1,0.994406854,0.80987891,0.708133824,
-0.654815961,-0.095901031,-0.853386534,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.536810443,1.413392461,0.906996735,-1.017459892,0.714536325,-1.485245068,0.510357443,0.890699648,0.255410045,0.689958364,-0.757679011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.552740459,-75.20397591,POINT (-75.20397591030233 5.552740458703724),1,0.994957754,0.756217358,0.791237403,
-0.970544275,-0.095901031,-1.621114272,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.396401127,1.469561711,0.884552868,-0.435469415,0.815056476,-1.347694052,0.190679969,0.87311568,1.039257479,0.956448883,-0.724828889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.561714818,-75.20397591,POINT (-75.20397591030233 5.561714817678083),1,0.995362289,0.703759536,0.710330374,
-0.862095184,-0.095901031,-0.027811989,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.925993538,1.195916841,0.920900628,-0.948750205,0.256003913,-1.609141401,1.484447315,0.902217261,-1.310977188,-0.957333237,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.525817382,-75.19500155,POINT (-75.19500155132798 5.525817381780647),1,0.995922678,0.826439163,0.705546798,
-0.15627145,-0.095901031,-0.027811989,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.782654392,1.250744221,0.895084413,-0.892798384,0.39756579,-1.493443465,1.166554841,0.882394308,-0.522046851,-0.218203521,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.19500155,POINT (-75.19500155132798 5.534791740755006),1,0.994974248,0.788042889,0.717980238,
-0.360143025,-0.095901031,-1.440028614,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.639642805,1.306289569,0.870246937,-1.239042529,0.53955299,-1.560561509,0.849160272,0.863151597,-0.077408512,0.260045482,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5437661,-75.19500155,POINT (-75.19500155132798 5.543766099729365),1,0.996796567,0.780466603,0.698128671,
-0.250272229,-0.095901031,-1.440028614,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.497002281,1.362522266,0.846408295,-0.802771963,0.681900312,-1.492435374,0.532501305,0.844598513,0.574208266,0.918704294,-0.747184888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.552740459,-75.19500155,POINT (-75.19500155132798 5.552740458703724),1,0.994500823,0.717461739,0.797853394,
-0.297192967,-0.095901031,-1.92669632,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.354784237,1.419413066,0.823588297,-0.62226578,0.769091191,-1.328018257,0.216994154,0.826747723,0.81870875,0.326660892,-0.77079811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.561714818,-75.19500155,POINT (-75.19500155132798 5.561714817678083),1,0.991890582,0.709127405,0.695728705,
-0.205093637,-0.095901031,-0.027811989,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.75181673,1.199190512,0.835455686,-0.934460864,0.369241007,-1.495069675,1.161814736,0.836938323,-0.125668911,0.183925542,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.18602719,POINT (-75.18602719235362 5.534791740755006),1,0.993680623,0.765461561,0.774281705,
-0.381467248,-0.095901031,-1.440028614,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.607485875,1.255490151,0.810206929,-1.076755364,0.512770283,-1.463353538,0.844388063,0.817439737,0.555022531,0.837482141,-0.769937861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5437661,-75.18602719,POINT (-75.18602719235362 5.543766099729365),1,0.995875052,0.727969451,0.796679119,
-0.525053667,-0.095901031,-1.440028614,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.463411392,1.31246419,0.785968156,-0.589177729,0.656503068,-1.284970358,0.527688526,0.798604839,0.915696767,0.807410166,-0.772310068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.552740459,-75.18602719,POINT (-75.18602719235362 5.552740458703724),1,0.994959375,0.696737764,0.780107402,
-1.051892074,-0.095901031,-1.92669632,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.319629576,1.370083185,0.762760083,-1.11540319,0.729800433,-1.376427469,0.212128797,0.780479599,0.352033823,-0.001597614,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.561714818,-75.18602719,POINT (-75.18602719235362 5.561714817678083),-1,0.992234511,0.75310217,0.669275662,
-0.637019698,-0.095901031,-1.282836203,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.176183814,1.428319079,0.740603079,-1.159270282,0.589105774,-1.561717394,-0.101497878,0.763077025,-0.375801766,-0.801691223,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.570689177,-75.18602719,POINT (-75.18602719235362 5.570689176652442),-1,0.989381052,0.769550654,0.525151002,
-0.481939001,-0.095901031,-1.82106302,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.872460801,1.092095702,0.802680059,-0.677854021,0.204638141,-1.455675481,1.46524727,0.81199518,-1.245108246,-0.889798143,-0.776686638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.525817382,-75.17705283,POINT (-75.17705283337926 5.525817381780647),-1,0.994047886,0.78108022,0.585675976,
-0.582476379,-0.095901031,-1.82106302,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.726905738,1.148466075,0.776008135,-1.142434573,0.349175498,-1.615369523,1.145563636,0.791593144,-0.468623563,-0.167569334,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.17705283,POINT (-75.17705283337926 5.534791740755006),-1,0.99496425,0.77689254,0.493588114,
-0.491316502,-0.095901031,-2.026670694,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.581490855,1.205527954,0.750335464,-0.825337685,0.493817041,-1.417022571,0.825883804,0.771848333,0.09822694,0.617458713,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5437661,-75.17705283,POINT (-75.17705283337926 5.543766099729365),-1,0.993532435,0.7372918,0.792164079,
-0.722160042,-0.095901031,-2.026670694,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.436235444,1.263250255,0.725683983,-0.412584421,0.638546241,-1.249233089,0.506209626,0.752723644,0.09380456,0.952051805,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.552740459,-75.17705283,POINT (-75.17705283337926 5.552740458703724),-1,0.995044926,0.716867946,0.841017614,
-0.410113396,-0.095901031,-2.232278368,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.291162481,1.321603403,0.702075366,-0.805357172,0.697465779,-1.497355118,0.186544391,0.734316024,0.183724675,0.241789589,-0.769191514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.561714818,-75.17705283,POINT (-75.17705283337926 5.561714817678083),-1,0.994131033,0.709040962,0.691684344,
-0.332333467,-0.095901031,-1.113697168,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.146299539,1.380559265,0.679530948,-0.699338604,0.555056618,-1.597441347,-0.133105449,0.716639033,-0.612661142,-0.282904834,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.570689177,-75.17705283,POINT (-75.17705283337926 5.570689176652442),-1,0.989138416,0.740955878,0.750042272,
-0.741510678,-0.095901031,-1.000518631,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.708050117,1.098605544,0.716750994,-0.923525743,0.337573514,-1.466696467,1.167785855,0.746380795,-0.668957094,-0.384267322,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.534791741,-75.16807847,POINT (-75.16807847440491 5.534791740755006),-1,0.994884734,0.767042339,0.437819357,
-0.804940816,-0.095901031,-1.382496191,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.561803575,1.156436877,0.690641257,-0.647901244,0.48286585,-1.33277679,0.851080103,0.726366299,-0.669279244,0.412630789,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5437661,-75.16807847,POINT (-75.16807847440491 5.543766099729365),-1,0.986910764,0.745622578,0.587182592,
-0.769693779,-0.095901031,-1.382496191,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.415640519,1.21491361,0.665563956,-0.177385529,0.62817693,-1.178199337,0.535327666,0.706960248,-0.676557845,1.217275426,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.552740459,-75.16807847,POINT (-75.16807847440491 5.552740458703724),-1,0.990876205,0.715294609,0.788186661,
-0.690852248,-0.095901031,-1.764473752,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.26957314,1.274006094,0.641541777,-0.685903639,0.672330925,-1.369994804,0.22106512,0.688262006,-0.5610822,0.827890275,-0.830368734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.561714818,-75.16807847,POINT (-75.16807847440491 5.561714817678083),-1,0.989884559,0.725685202,0.91257278,
-0.560250441,-0.095901031,-1.174687823,-0.908748069,-0.849361224,-0.872674108,0.304052354,-0.798963893,-2.160278137,-0.823349319,-1.075294452,-0.335345036,-0.603419513,-0.414871532,-0.669048631,-1.244746347,-0.762801329,1.123616112,1.333686189,0.618597076,-0.895216396,0.52855907,-1.420433175,-0.093911376,0.670302427,-0.678211686,0.27794559,-0.76911419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.570689177,-75.16807847,POINT (-75.16807847440491 5.570689176652442),-1,0.981329312,0.71781654,0.889139793,
